ID_Reservation,Professeur,Matiere,Salle,Date,Heure_Debut,Heure_Fin,Statut
1787,Gauthier Pénélope,Physique,C484,2026-04-16,16:00,17:30,confirmee
1788,Leduc Xavier,Chimie,B218,2026-05-08,12:00,13:30,confirmee
1789,Leduc Xavier,Physique,B436,2026-03-28,10:00,11:30,confirmee
1790,Blanchard François,Physique,E415,2026-03-12,08:00,09:30,confirmee
1791,Thibault Jérôme,Maths,B403,2026-05-17,12:00,13:30,confirmee
1792,Fouquet Valérie,Info,C512,2026-04-12,11:00,12:30,confirmee
1793,Maréchal Christine,Info,E415,2026-05-29,10:00,11:30,confirmee
1794,Clément Émilie,Chimie,A762,2026-04-15,10:00,11:30,confirmee
1795,Gauthier Pénélope,Physique,E415,2026-03-31,10:00,11:30,confirmee
1796,Millet Denise,Info,E415,2026-04-22,16:00,17:30,confirmee
1797,Leduc Xavier,Histoire,A181,2026-04-14,13:00,14:30,confirmee
1798,Chrétien Susanne,Info,B436,2026-03-07,13:00,14:30,confirmee
1799,Rocher Aimé,Maths,B218,2026-05-02,13:00,14:30,confirmee
1800,Blot Andrée,Maths,B949,2026-04-01,11:00,12:30,confirmee
1801,Duval Clémence,Chimie,C298,2026-04-19,15:00,16:30,en_attente
1802,Leduc Xavier,Maths,A137,2026-03-20,12:00,13:30,en_attente
1803,Duval Clémence,Chimie,C298,2026-05-04,15:00,16:30,confirmee
1804,Duval Clémence,Info,A195,2026-03-29,09:00,10:30,confirmee
1805,Peltier Brigitte,Maths,E415,2026-03-18,16:00,17:30,confirmee
1806,Rocher Aimé,Chimie,B436,2026-04-18,15:00,16:30,confirmee
1807,Ferreira Martin,Histoire,B318,2026-05-13,14:00,15:30,confirmee
1808,Lecoq Maggie,Maths,C832,2026-05-23,14:00,15:30,confirmee
1809,Maréchal Christine,Physique,B403,2026-03-20,16:00,17:30,confirmee
1810,Millet Denise,Maths,C298,2026-05-15,10:00,11:30,confirmee
1811,Duval Clémence,Physique,B318,2026-03-16,08:00,09:30,confirmee
1812,Maréchal Christine,Maths,E415,2026-03-30,15:00,16:30,confirmee
1813,Fournier Bertrand,Info,B436,2026-03-30,13:00,14:30,en_attente
1814,Peltier Brigitte,Info,C298,2026-05-08,09:00,10:30,confirmee
1815,Lévêque Aimé,Physique,C832,2026-03-08,12:00,13:30,confirmee
1816,Blanchard François,Maths,E415,2026-05-06,12:00,13:30,confirmee
1817,Cousin Arnaude,Chimie,C512,2026-03-21,10:00,11:30,en_attente
1818,Lévêque Aimé,Maths,A793,2026-06-01,10:00,11:30,confirmee
1819,Lecoq Maggie,Histoire,A793,2026-03-09,13:00,14:30,en_attente
1820,Blot Andrée,Chimie,E415,2026-03-19,16:00,17:30,confirmee
1821,Cordier Émile,Maths,E124,2026-04-06,12:00,13:30,en_attente
1822,Gauthier Lorraine,Maths,E124,2026-05-29,11:00,12:30,confirmee
1823,Ferreira Martin,Maths,C832,2026-03-23,11:00,12:30,confirmee
1824,Duval Clémence,Physique,C512,2026-06-02,11:00,12:30,confirmee
1825,Clément Émilie,Chimie,C832,2026-05-22,16:00,17:30,confirmee
1826,Duval Clémence,Physique,B218,2026-05-13,11:00,12:30,confirmee
1827,Mary Geneviève,Physique,A181,2026-05-10,16:00,17:30,confirmee
1828,Blot Andrée,Histoire,B318,2026-04-30,08:00,09:30,confirmee
1829,Munoz Michelle,Info,B259,2026-03-09,08:00,09:30,confirmee
1830,Gaudin Benjamin,Chimie,E124,2026-05-21,15:00,16:30,confirmee
1831,Michaud Guillaume,Histoire,A181,2026-03-29,08:00,09:30,confirmee
1832,Lecoq Maggie,Chimie,C484,2026-03-29,13:00,14:30,confirmee
1833,Fouquet Valérie,Maths,A195,2026-03-26,09:00,10:30,annulee
1834,Clément Émilie,Maths,C512,2026-03-05,14:00,15:30,confirmee
1835,Peltier Brigitte,Chimie,A181,2026-05-01,15:00,16:30,confirmee
1836,Pichon Frédéric,Maths,A762,2026-06-02,10:00,11:30,confirmee
1837,Cordier Émile,Chimie,A548,2026-05-21,11:00,12:30,confirmee
1838,Clément Émilie,Info,B436,2026-05-31,09:00,10:30,en_attente
1839,Vincent Bertrand,Maths,A137,2026-04-08,15:00,16:30,confirmee
1840,Renaud Thomas,Histoire,A793,2026-04-18,15:00,16:30,confirmee
1841,Rocher Aimé,Info,A195,2026-04-03,16:00,17:30,confirmee
1842,Cousin Arnaude,Histoire,A181,2026-05-07,16:00,17:30,confirmee
1843,Chrétien Susanne,Physique,B436,2026-05-26,14:00,15:30,confirmee
1844,Descamps Noël,Info,A762,2026-03-19,16:00,17:30,confirmee
1845,Fournier Bertrand,Info,B318,2026-05-06,16:00,17:30,en_attente
1846,Rocher Aimé,Maths,A793,2026-05-19,14:00,15:30,confirmee
1847,Descamps Noël,Physique,B218,2026-05-30,12:00,13:30,en_attente
1848,Blanchard François,Info,B259,2026-05-14,15:00,16:30,confirmee
1849,Blot Andrée,Physique,A548,2026-03-25,12:00,13:30,confirmee
1850,Blot Andrée,Histoire,C298,2026-04-11,16:00,17:30,confirmee
1851,Clément Émilie,Physique,C298,2026-05-15,13:00,14:30,confirmee
1852,Millet Denise,Physique,C832,2026-06-02,15:00,16:30,confirmee
1853,Cordier Émile,Info,C832,2026-05-26,16:00,17:30,confirmee
1854,Ferreira Martin,Physique,C031,2026-04-21,11:00,12:30,en_attente
1855,Maréchal Christine,Physique,E124,2026-03-17,15:00,16:30,confirmee
1856,Renaud Thomas,Physique,C832,2026-03-19,08:00,09:30,confirmee
1857,Blot Andrée,Histoire,E124,2026-04-25,16:00,17:30,confirmee
1858,Bailly Emmanuelle,Chimie,A762,2026-05-08,12:00,13:30,confirmee
1859,Marchand Augustin,Maths,B259,2026-05-24,09:00,10:30,en_attente
1860,Fouquet Valérie,Physique,E124,2026-04-17,11:00,12:30,confirmee
1861,Thibault Jérôme,Info,B403,2026-05-22,11:00,12:30,en_attente
1862,Vincent Bertrand,Physique,E124,2026-03-25,14:00,15:30,confirmee
1863,Michaud Guillaume,Chimie,C832,2026-04-03,09:00,10:30,en_attente
1864,Chrétien Susanne,Maths,A195,2026-04-25,08:00,09:30,confirmee
1865,Munoz Michelle,Physique,C298,2026-03-27,11:00,12:30,confirmee
1866,Michaud Guillaume,Histoire,A195,2026-03-31,11:00,12:30,confirmee
1867,Cordier Émile,Chimie,C843,2026-03-18,14:00,15:30,confirmee
1868,Fouquet Valérie,Physique,B403,2026-05-20,08:00,09:30,confirmee
1869,Fouquet Valérie,Histoire,B949,2026-04-10,14:00,15:30,en_attente
1870,Ferreira Martin,Info,C843,2026-05-14,16:00,17:30,confirmee
1871,Thibault Jérôme,Info,A181,2026-04-06,16:00,17:30,confirmee
1872,Renaud Thomas,Chimie,A793,2026-05-13,09:00,10:30,annulee
1873,Gauthier Lorraine,Info,B318,2026-03-13,12:00,13:30,confirmee
1874,Collin Julien,Physique,A548,2026-04-14,13:00,14:30,confirmee
1875,Bailly Emmanuelle,Chimie,B259,2026-03-22,12:00,13:30,confirmee
1876,Cousin Arnaude,Chimie,B403,2026-03-10,11:00,12:30,en_attente
1877,Munoz Michelle,Maths,B436,2026-04-05,12:00,13:30,confirmee
1878,Blot Andrée,Chimie,A181,2026-04-12,10:00,11:30,confirmee
1879,Renaud Thomas,Chimie,A793,2026-04-01,11:00,12:30,confirmee
1880,Ferreira Martin,Physique,B949,2026-05-16,09:00,10:30,en_attente
1881,Cousin Arnaude,Info,C031,2026-03-24,09:00,10:30,confirmee
1882,Leduc Xavier,Histoire,A137,2026-05-30,14:00,15:30,confirmee
1883,Fouquet Valérie,Chimie,B318,2026-05-10,16:00,17:30,confirmee
1884,Buisson Jacqueline,Physique,B259,2026-03-22,12:00,13:30,confirmee
1885,Rocher Aimé,Physique,A195,2026-04-11,10:00,11:30,confirmee
1886,Vincent Bertrand,Histoire,B403,2026-03-27,13:00,14:30,confirmee
1887,Descamps Noël,Chimie,A793,2026-03-25,08:00,09:30,en_attente
1888,Renaud Thomas,Info,B403,2026-05-16,16:00,17:30,confirmee
1889,Lévêque Aimé,Maths,B218,2026-05-17,12:00,13:30,confirmee
1890,Blot Andrée,Maths,E415,2026-03-11,09:00,10:30,confirmee
1891,Fournier Bertrand,Maths,B259,2026-05-22,11:00,12:30,confirmee
1892,Munoz Michelle,Info,B436,2026-04-12,15:00,16:30,confirmee
1893,Millet Denise,Chimie,E415,2026-05-16,16:00,17:30,confirmee
1894,Ferreira Martin,Chimie,A793,2026-03-09,16:00,17:30,en_attente
1895,Cordier Émile,Maths,A181,2026-04-07,15:00,16:30,confirmee
1896,Chrétien Susanne,Physique,A195,2026-05-06,11:00,12:30,en_attente
1897,Fouquet Valérie,Physique,B949,2026-04-30,11:00,12:30,confirmee
1898,Gauthier Lorraine,Physique,B949,2026-03-13,10:00,11:30,confirmee
1899,Gauthier Lorraine,Histoire,A181,2026-03-08,16:00,17:30,confirmee
1900,Cousin Arnaude,Physique,A548,2026-04-09,09:00,10:30,confirmee
1901,Blanchard François,Info,E415,2026-05-07,10:00,11:30,confirmee
1902,Blanchard François,Physique,B436,2026-05-15,09:00,10:30,en_attente
1903,Vincent Bertrand,Info,A548,2026-03-16,10:00,11:30,confirmee
1904,Alexandre Danielle,Physique,E415,2026-04-20,12:00,13:30,confirmee
1905,Munoz Michelle,Chimie,A195,2026-03-07,15:00,16:30,en_attente
1906,Gauthier Pénélope,Histoire,A181,2026-05-11,13:00,14:30,confirmee
1907,Bailly Emmanuelle,Info,A181,2026-05-27,11:00,12:30,confirmee
1908,Cordier Émile,Maths,C832,2026-04-16,12:00,13:30,en_attente
1909,Buisson Jacqueline,Info,E415,2026-05-24,08:00,09:30,confirmee
1910,Lévêque Aimé,Maths,A762,2026-03-06,15:00,16:30,confirmee
1911,Lecoq Maggie,Info,E415,2026-04-22,13:00,14:30,en_attente
1912,Blot Andrée,Chimie,A195,2026-04-20,13:00,14:30,confirmee
1913,Gaudin Benjamin,Histoire,E124,2026-04-09,14:00,15:30,confirmee
1914,Blanchard François,Maths,A762,2026-04-17,11:00,12:30,confirmee
1915,Leduc Xavier,Info,C843,2026-03-30,15:00,16:30,confirmee
1916,Leduc Xavier,Chimie,C843,2026-05-07,11:00,12:30,confirmee
1917,Munoz Michelle,Physique,A762,2026-05-02,08:00,09:30,confirmee
1918,Alexandre Danielle,Maths,E415,2026-03-24,11:00,12:30,confirmee
1919,Ferreira Martin,Info,B436,2026-05-18,08:00,09:30,confirmee
1920,Vincent Bertrand,Maths,A137,2026-03-23,16:00,17:30,confirmee
1921,Leduc Xavier,Chimie,E124,2026-04-11,08:00,09:30,confirmee
1922,Gaudin Benjamin,Info,B259,2026-05-14,11:00,12:30,confirmee
1923,Alexandre Danielle,Physique,B949,2026-03-31,14:00,15:30,confirmee
1924,Marchand Augustin,Histoire,B318,2026-04-28,13:00,14:30,confirmee
1925,Vincent Bertrand,Chimie,C512,2026-03-12,09:00,10:30,confirmee
1926,Michaud Guillaume,Physique,C298,2026-05-19,15:00,16:30,en_attente
1927,Maréchal Christine,Chimie,A137,2026-03-29,16:00,17:30,confirmee
1928,Vallée Christophe,Histoire,B949,2026-03-29,10:00,11:30,confirmee
1929,Peltier Brigitte,Histoire,E124,2026-04-27,11:00,12:30,confirmee
1930,Millet Denise,Histoire,C843,2026-05-31,10:00,11:30,annulee
1931,Marchand Augustin,Chimie,B218,2026-05-13,12:00,13:30,confirmee
1932,Thibault Jérôme,Maths,C512,2026-05-30,12:00,13:30,confirmee
1933,Blot Andrée,Histoire,C298,2026-04-16,09:00,10:30,confirmee
1934,Fernandes Anouk,Info,A137,2026-04-27,12:00,13:30,confirmee
1935,Vincent Bertrand,Chimie,A137,2026-05-20,16:00,17:30,confirmee
1936,Alexandre Danielle,Physique,A548,2026-05-19,11:00,12:30,en_attente
1937,Fouquet Valérie,Info,B318,2026-04-02,13:00,14:30,confirmee
1938,Gaudin Benjamin,Histoire,B949,2026-05-20,08:00,09:30,confirmee
1939,Vallée Christophe,Chimie,B259,2026-03-17,14:00,15:30,confirmee
1940,Vallée Christophe,Histoire,A195,2026-04-25,13:00,14:30,confirmee
1941,Ferreira Martin,Chimie,C512,2026-03-16,16:00,17:30,en_attente
1942,Descamps Noël,Maths,A548,2026-03-15,10:00,11:30,confirmee
1943,Gauthier Pénélope,Chimie,B436,2026-05-02,15:00,16:30,confirmee
1944,Gaudin Benjamin,Info,E415,2026-05-02,09:00,10:30,confirmee
1945,Gauthier Lorraine,Histoire,C031,2026-05-22,12:00,13:30,confirmee
1946,Fernandes Anouk,Physique,B259,2026-03-31,12:00,13:30,en_attente
1947,Gauthier Lorraine,Maths,B318,2026-05-19,11:00,12:30,confirmee
1948,Fernandes Anouk,Maths,E124,2026-05-26,09:00,10:30,confirmee
1949,Blot Andrée,Info,C832,2026-03-30,16:00,17:30,confirmee
1950,Gaudin Benjamin,Chimie,B259,2026-05-01,08:00,09:30,confirmee
1951,Lévêque Aimé,Histoire,E415,2026-04-05,13:00,14:30,confirmee
1952,Bailly Emmanuelle,Histoire,A181,2026-05-25,11:00,12:30,confirmee
1953,Buisson Jacqueline,Chimie,A195,2026-03-05,10:00,11:30,en_attente
1954,Gaudin Benjamin,Info,A195,2026-03-06,12:00,13:30,confirmee
1955,Thibault Jérôme,Info,B403,2026-05-27,11:00,12:30,confirmee
1956,Peltier Brigitte,Physique,B403,2026-05-30,12:00,13:30,confirmee
1957,Thibault Jérôme,Histoire,A548,2026-05-08,11:00,12:30,confirmee
1958,Lecoq Maggie,Chimie,A181,2026-03-19,09:00,10:30,confirmee
1959,Vallée Christophe,Maths,C031,2026-04-17,09:00,10:30,confirmee
1960,Ferreira Martin,Maths,B318,2026-05-06,14:00,15:30,confirmee
1961,Lecoq Maggie,Chimie,C512,2026-05-11,09:00,10:30,confirmee
1962,Fernandes Anouk,Chimie,C484,2026-04-08,08:00,09:30,confirmee
1963,Duval Clémence,Histoire,C298,2026-04-01,12:00,13:30,confirmee
1964,Blot Andrée,Histoire,B949,2026-03-25,13:00,14:30,confirmee
1965,Buisson Jacqueline,Physique,B949,2026-03-05,08:00,09:30,confirmee
1966,Rocher Aimé,Maths,A548,2026-05-12,13:00,14:30,confirmee
1967,Clément Émilie,Info,A762,2026-05-15,11:00,12:30,confirmee
1968,Lecoq Maggie,Histoire,A181,2026-05-21,11:00,12:30,confirmee
1969,Rocher Aimé,Info,A548,2026-05-06,12:00,13:30,confirmee
1970,Vincent Bertrand,Maths,C484,2026-03-25,16:00,17:30,confirmee
1971,Buisson Jacqueline,Maths,B949,2026-03-08,09:00,10:30,confirmee
1972,Alexandre Danielle,Histoire,B318,2026-04-20,15:00,16:30,en_attente
1973,Ferreira Martin,Histoire,C512,2026-04-16,14:00,15:30,confirmee
1974,Fernandes Anouk,Maths,E415,2026-04-18,15:00,16:30,confirmee
1975,Pichon Frédéric,Maths,A181,2026-03-13,09:00,10:30,confirmee
1976,Maréchal Christine,Maths,C512,2026-03-05,09:00,10:30,en_attente
1977,Gauthier Lorraine,Info,A762,2026-06-02,11:00,12:30,confirmee
1978,Fournier Bertrand,Info,A762,2026-05-10,10:00,11:30,confirmee
1979,Thibault Jérôme,Histoire,A137,2026-04-01,13:00,14:30,en_attente
1980,Blanchard François,Histoire,C512,2026-03-14,14:00,15:30,confirmee
1981,Maréchal Christine,Maths,A548,2026-05-24,11:00,12:30,en_attente
1982,Gauthier Pénélope,Chimie,C031,2026-04-15,10:00,11:30,confirmee
1983,Vallée Christophe,Maths,B318,2026-04-19,16:00,17:30,confirmee
1984,Collin Julien,Info,C031,2026-03-14,10:00,11:30,confirmee
1985,Cousin Arnaude,Physique,A137,2026-04-23,13:00,14:30,confirmee
1986,Gauthier Lorraine,Maths,B259,2026-03-21,09:00,10:30,confirmee
1987,Bailly Emmanuelle,Info,B436,2026-05-25,08:00,09:30,confirmee
1988,Gaudin Benjamin,Histoire,A137,2026-05-30,13:00,14:30,confirmee
1989,Peltier Brigitte,Chimie,A181,2026-04-21,13:00,14:30,confirmee
1990,Clément Émilie,Chimie,B259,2026-05-23,14:00,15:30,confirmee
1991,Chrétien Susanne,Chimie,B436,2026-03-31,09:00,10:30,en_attente
1992,Cousin Arnaude,Physique,C832,2026-04-21,09:00,10:30,annulee
1993,Millet Denise,Chimie,B259,2026-04-13,09:00,10:30,confirmee
1994,Chrétien Susanne,Info,B318,2026-05-23,08:00,09:30,confirmee
1995,Descamps Noël,Chimie,B218,2026-04-17,13:00,14:30,confirmee
1996,Fouquet Valérie,Histoire,B436,2026-04-22,11:00,12:30,confirmee
1997,Millet Denise,Chimie,E124,2026-05-13,12:00,13:30,confirmee
1998,Rocher Aimé,Physique,B259,2026-05-26,10:00,11:30,annulee
1999,Descamps Noël,Chimie,C832,2026-05-01,12:00,13:30,confirmee
2000,Descamps Noël,Physique,A793,2026-04-14,09:00,10:30,confirmee
